gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
AK128525	uc002sti.2	3468	3285.42	0	0	0
AK128534	uc001iid.1	1845	1662.42	0	0	0
AK128559	uc001wsv.1	3395	3212.42	0	0	0
AK128563	uc021qmr.1	5738	5555.42	8.98	0.04	0.05
AK128569	uc001mff.1	2703	2520.42	0	0	0
AK128593	uc021xpq.1	5759	5576.42	0	0	0
AK128619	uc009zdo.1	4469	4286.42	0	0	0
AK128652	uc021set.1	1608	1425.42	0	0	0
AK128656	uc003qxa.1	2322	2139.42	0	0	0
AK128673	uc004bzh.1	3258	3075.42	0	0	0
AK128697	uc002kyo.1	4382	4199.42	0	0	0
AK128707	uc001ssz.1	4617	4434.42	0	0	0
AK128708	uc002tzb.1	5089	4906.42	0	0	0
AK128734	uc001dbv.3	5474	5291.42	0	0	0
AK128777	uc002chs.1	4878	4695.42	1	0.01	0.01
AK128833	uc001acx.1	3532	3349.42	0	0	0
AK128837	uc002zul.4	3266	3083.42	0	0	0
AK128880	uc003wqb.1	577	394.44	0	0	0
AK129567	uc002znz.1,uc002zse.2	1874	1691.42	0	0	0
AK129672	uc001iio.1	2375	2192.42	0	0	0
AK129879	uc021ylq.1	1819	1636.42	0	0	0
AK129926	uc001omm.1	854	671.42	0	0	0
AK129935	uc031qjg.1	2076	1893.42	0	0	0
AK130076	uc001kfc.1	1770	1587.42	0	0	0
AK130110	uc031qib.1	406	223.85	0	0	0
AK130294	uc022bxz.1	5086	4903.42	0	0	0
AK130329	uc002bjf.1	4134	3951.42	0	0	0
AK130400	uc001idc.3	2348	2165.42	0	0	0
AK130481	uc003fap.1	1853	1670.42	10.49	0.16	0.2
AK130486	uc001txn.1	2090	1907.42	4	0.05	0.07
AK130759	uc021sxw.2	1882	1699.42	1	0.01	0.02
AK130765	uc003qse.1	2002	1819.42	0	0	0
AK130824	uc021sdy.1	2766	2583.42	1	0.01	0.01
AK130852	uc021qsq.1	1448	1265.42	0	0	0
AK130904	uc004ags.1	3865	3682.42	0	0	0
AK130911	uc001tdb.1	1587	1404.42	0	0	0
AK131020	uc004bge.1	402	219.88	2	0.23	0.29
AK131021	uc003cdf.1	545	362.46	0	0	0
AK131224	uc010fdb.1	710	527.42	0	0	0
AK131325	uc002zvu.3	3039	2856.42	0	0	0
AK131337	uc031szk.1	2670	2487.42	177	1.77	2.29
AK131347	uc003vvq.1	2736	2553.42	0	0	0
AK131516	uc004bod.1	798	615.42	0	0	0
AK131520	uc002oxo.1	2066	1883.42	1	0.01	0.02
AK172755	uc003zqo.2	4714	4531.42	3	0.02	0.02
AK2	uc001bwo.2,uc001bwp.2,uc001bwq.2,uc009vud.2,uc010ohq.2,uc010ohr.2	3119.3	2936.71	15193	128.79	166.69
AK289390	uc009yzx.2	2432	2249.42	0	0	0
AK291164	uc022aaq.1	1993	1810.42	0	0	0
AK291611	uc010kxk.1	1112	929.42	0	0	0
AK291701	uc010mbs.1	1555	1372.42	3.18	0.06	0.07
AK293020	uc010jub.1	375	193.18	0	0	0
AK293147	uc021ufe.1	1249	1066.42	0	0	0
AK294004	uc010rqh.1	497	314.51	0	0	0
AK294743	uc010vpc.1	3769	3586.42	0	0	0
AK294819	uc010qhh.2	980	797.42	0	0	0
AK294973	uc010rkn.1	1596	1413.42	0	0	0
AK295617	uc010ypf.1	3640	3457.42	0	0	0
AK295707	uc010vzg.1	368	186.29	0	0	0
AK296065	uc011kvf.2	1230	1047.42	2	0.05	0.06
AK296146	uc021pov.1	2503	2320.42	0	0	0
AK296148	uc010vxz.2	1174	991.42	7	0.18	0.23
AK296276	uc011egg.1	1131	948.42	0	0	0
AK296947	uc021way.1	1104	921.42	3	0.08	0.1
AK297683	uc010qcr.1	642	459.43	0	0	0
AK297919	uc010xko.2	2115	1932.42	1	0.01	0.02
AK298056	uc011dok.1	2331	2148.42	50	0.58	0.75
AK298119	uc022asz.1	194	32.51	0	0	0
AK298300	uc010ope.1	431	248.69	0	0	0
AK298596	uc011llh.1	1196	1013.42	0	0	0
AK299432	uc011dzk.1	472	289.55	0	0	0
AK299452	uc011ldp.1	936	753.42	29	0.96	1.24
AK299501	uc003hxs.3	1479	1296.42	1	0.02	0.02
AK3	uc003ziq.2,uc003zir.2,uc011lma.2,uc022bcz.1,uc022bda.1	4318.34	4135.76	1920.85	11.56	14.96
AK300387	uc010vfv.1,uc010vfx.1	1215.6	1033.02	24	0.58	0.75
AK300656	uc004amx.3	1014	831.42	85	2.55	3.29
AK301093	uc010rkl.2	972	789.42	0	0	0
AK301549	uc010uuk.2	727	544.42	0	0	0
AK301666	uc022ajm.1	1787	1604.42	0	0	0
AK301968	uc010upk.1	449	266.62	11.95	1.12	1.44
AK302092	uc010unx.1	1640	1457.42	189.63	3.24	4.19
AK302306	uc010uaf.1	1110	927.42	0	0	0
AK302451	uc010qls.1	1594	1411.42	0	0	0
AK302511	uc002fqs.2	2060	1877.42	228.99	3.04	3.93
AK302545	uc011agn.2,uc011aho.1	703.5	520.93	0	0	0
AK302694	uc010qdx.1	1683	1500.42	7	0.12	0.15
AK302879	uc010umm.1	1184	1001.42	0	0	0
AK303207	uc010qcs.1	948	765.42	0	0	0
AK303572	uc021ten.1	1235	1052.42	152.47	3.61	4.67
AK303607	uc021tgh.1	1116	933.42	8.53	0.23	0.29
AK304483	uc011bmr.2	1713	1530.42	0	0	0
AK304759	uc010oja.1	274	96.5	0	0	0
AK304826	uc010bvw.2	2519	2336.42	404.07	4.31	5.57
AK307150	uc031qod.1	994	811.42	1	0.03	0.04
AK307172	uc010iom.1	917	734.42	1	0.03	0.04
AK307192	uc010zyr.2	1034	851.42	1	0.03	0.04
AK307207	uc010lru.3	1123	940.42	0	0	0
AK307233	uc010nuv.3	2104	1921.42	20	0.26	0.34
AK307246	uc009wog.1	1378	1195.42	0	0	0
AK307275	uc010ctc.3	962	779.42	0	0	0
AK307870	uc010azb.1	1559	1376.42	752.64	13.61	17.62
AK308309	uc010imy.1	1241	1058.42	0	0	0
AK308439	uc003wvp.1	663	480.43	0	0	0
AK308544	uc010upi.1	558	375.45	0	0	0
AK308561	uc004aew.1,uc010mng.1	1118	935.42	0	0	0
AK308605	uc010luc.2	1699	1516.42	2	0.03	0.04
AK308652	uc009zdx.1	373	191.21	0	0	0
AK308704	uc021wmh.1	1114	931.42	2.22	0.06	0.08
AK308867	uc010cfp.1	1210	1027.42	280.51	6.8	8.8
AK308944	uc010myu.1	1956	1773.42	0	0	0
AK308965	uc009wpd.1	868	685.42	14	0.51	0.66
AK309109	uc001jek.2	1106	923.42	0	0	0
AK309215	uc021yja.1	1250	1067.42	0	0	0
AK309255	uc010aza.1	1946	1763.42	127.71	1.8	2.33
AK309441	uc010hvg.1	975	792.42	0	0	0
AK309476	uc010msl.1	1003	820.42	0	0	0
AK309533	uc021yua.1	1030	847.42	20.81	0.61	0.79
AK309717	uc010xck.2	1115	932.42	2	0.05	0.07
AK309744	uc009vwn.1	1138	955.42	2	0.05	0.07
AK309896	uc010mnh.1	1068	885.42	7.55	0.21	0.27
AK309922	uc009xny.1	1213	1030.42	193.62	4.68	6.05
AK309988	uc021xre.1	1005	822.42	0	0	0
AK310013	uc010iyu.1	2597	2414.42	0	0	0
AK310030	uc010azu.1	1126	943.42	0	0	0
AK310041	uc010bao.1	1212	1029.42	22	0.53	0.69
AK310046	uc010gjt.1	394	211.96	0	0	0
AK310094	uc022bty.1	276	98.31	57.76	14.63	18.93
AK310146	uc010kry.1	1849	1666.42	0	0	0
AK310226	uc004cni.3	1848	1665.42	0	0	0
AK310228	uc002dey.2,uc010bvu.2	2344	2161.42	157.87	1.82	2.35
AK310237	uc010bgo.3	1410	1227.42	0	0	0
AK310239	uc010hts.1	894	711.42	0	0	0
AK310350	uc009vjs.1	673	490.42	0	0	0
AK310441	uc009wkv.1	1144	961.42	0	0	0
AK310471	uc010mtf.1	1081	898.42	0	0	0
AK310472	uc022aco.1	2623	2440.42	0	0	0
AK310493	uc010jeq.3	1234	1051.42	0	0	0
AK310526	uc001zcu.2	1069	886.42	0	0	0
AK310634	uc001iaf.1	1984	1801.42	30.11	0.42	0.54
AK310665	uc010cqz.3	1234	1051.42	3.02	0.07	0.09
AK310751	uc001abm.2	683	500.42	48.72	2.42	3.14
AK310794	uc010eaq.1	812	629.42	0	0	0
AK310876	uc010mmw.3,uc010mnj.3,uc010moa.3,uc010mod.3	1263	1080.42	0	0	0
AK311005	uc010hib.2	1242	1059.42	0	0	0
AK311108	uc010paa.1	1127	944.42	0	0	0
AK311113	uc010fca.1	2863	2680.42	3.83	0.04	0.05
AK311120	uc010hqq.2	1387	1204.42	0	0	0
AK311131	uc010czc.3	1191	1008.42	0	0	0
AK311167	uc010mnq.2	945	762.42	256.26	8.37	10.83
AK311212	uc010kkf.1	1246	1063.42	0	0	0
AK311213	uc021uky.1	1189	1006.42	0	0	0
AK311257	uc010mes.3	849	666.42	0	0	0
AK311282	uc001ykr.1	2194	2011.42	0	0	0
AK311291	uc010fmf.2	1086	903.42	0	0	0
AK311342	uc010nlv.1	1044	861.42	0	0	0
AK311356	uc009yvh.3	853	670.42	0	0	0
AK311374	uc010lii.1,uc011kkv.1	1233	1050.42	134.76	3.19	4.13
AK311380	uc010eat.1	2077	1894.42	0	0	0
AK311383	uc010kux.1	1223	1040.42	0	0	0
AK311445	uc010mtj.1	643	460.43	0	0	0
AK311458	uc009xjd.1	969	786.42	0	0	0
AK311497	uc021qbx.2	584	401.44	0	0	0
AK311558	uc010lun.1	464	281.57	0	0	0
AK311573	uc011abv.2	1609	1426.42	0	0	0
AK311578	uc010iiy.3	1000	817.42	0	0	0
AK311660	uc010ayz.1	1023	840.42	7.42	0.22	0.28
AK313893	uc009ywt.1	741	558.42	0	0	0
AK316092	uc031prt.1	1547	1364.42	0	0	0
AK316321	uc021yhu.1	498	315.5	0	0	0
AK4	uc001dby.3,uc001dbz.3,uc001dca.3,uc009wan.3	6835.1	6652.51	330.01	1.23	1.6
AK5	uc001dhm.2,uc001dhn.3,uc001dho.3	3325	3142.42	29	0.23	0.3
AK7	uc001yfm.1,uc001yfn.3	3225.3	3042.71	373	3.05	3.95
AK8	uc004cbu.1,uc004cbv.1,uc010mzx.2	2106	1923.42	82	1.06	1.37
AK9	uc003ptn.2,uc003ptr.4,uc003pts.2,uc011eas.1,uc011eat.1	2733.23	2550.65	314.01	3.06	3.97
AKAP1	uc002iux.3,uc002iuy.3,uc010dcm.3,uc010wnl.2,uc021uak.1	3935.1	3752.51	2374.99	15.76	20.39
AKAP10	uc002gwo.4,uc002gwp.2,uc010cqw.2,uc010vze.2	2322.88	2140.3	645	7.5	9.71
AKAP11	uc001uys.2	9920	9737.42	949	2.43	3.14
AKAP12	uc003qoe.3,uc003qof.3,uc003qog.3,uc010kim.3,uc011eep.2	8194.94	8012.36	220	0.68	0.88
AKAP13	uc002bls.4,uc002blt.2,uc002blu.2,uc002blv.2,uc002blw.2,uc002blx.2,uc010bne.1,uc031qtl.1	6040.97	5858.39	1720	7.31	9.46
AKAP14	uc004esd.3,uc004ese.3,uc004esf.3	657.33	474.8	0	0	0
AKAP17A	uc004cqa.3,uc004cqb.3,uc004fpn.3,uc004fpo.3,uc010ncx.1,uc010nvx.1	2613.86	2431.28	82	0.84	1.09
AKAP2	uc004bem.3,uc004ben.3,uc010mtw.1,uc011lwi.2,uc011lwj.2	2773.44	2590.85	220.59	2.12	2.74
AKAP3	uc001qnb.4,uc031qfv.1	3035	2852.42	5	0.04	0.06
AKAP4	uc004dou.1,uc004dov.1,uc004dow.1,uc010njp.1	2579.25	2396.67	0	0	0
AKAP5	uc001xhd.4,uc021ruk.1	1284	1101.42	21	0.47	0.61
AKAP6	uc001wrq.3,uc010aml.3	6090.87	5908.29	39	0.16	0.21
AKAP7	uc003qck.4,uc003qcm.2,uc003qcn.2	2907.63	2725.05	160	1.46	1.89
AKAP8	uc002nav.3,uc010dzy.3,uc010dzz.1,uc010xog.2	3215.05	3032.47	261	2.14	2.77
AKAP8L	uc002naw.1,uc002nax.1,uc002nay.1,uc002naz.3,uc010xoh.1	2010.1	1827.51	626	8.53	11.04
AKAP9	uc003uld.4,uc003ule.2,uc003ulf.3,uc003ulg.3,uc003uli.3,uc003ulj.3,uc003ulk.3,uc003ull.3	10985.32	10802.74	4161.01	9.59	12.41
AKIP1	uc001mgx.3,uc001mgy.3,uc001mgz.3,uc001mha.3,uc010rbr.2,uc010rbs.2,uc021qdh.1,uc021qdi.1	1302.36	1119.77	397	8.83	11.42
AKIRIN1	uc001ccw.3,uc010oip.2,uc010oiq.2	2723.1	2540.52	419	4.11	5.31
AKIRIN2	uc003pmk.3	1932	1749.42	204	2.9	3.76
AKNA	uc004bin.3,uc004bio.3,uc004bip.3,uc004biq.3,uc004bir.3,uc004bis.3,uc004biu.1,uc004biv.1,uc004biw.1,uc010mve.2	3713.34	3530.75	46	0.32	0.42
AKNAD1	uc001dwa.4,uc001dwb.4,uc010ovb.3	1844	1661.42	22	0.33	0.43
AKR1A1	uc001cod.3,uc001coe.3,uc001cof.4,uc021omx.1,uc021omy.1	1390.84	1208.26	2444	50.36	65.17
AKR1B1	uc003vrp.1	1398	1215.42	5742	117.61	152.21
AKR1B10	uc003vrr.3	1596	1413.42	167	2.94	3.81
AKR1B15	uc011kpr.2,uc031szd.1	1807	1624.42	0	0	0
AKR1C1	uc001iho.3,uc001ihq.3,uc009xhx.2	1378.81	1196.23	964.43	20.07	25.98
AKR1C2	uc001ihs.3,uc001iht.3,uc009xhy.3,uc010qao.2	3505	3322.42	1865.2	13.98	18.09
AKR1C3	uc001ihr.3,uc001ihu.3,uc010qap.2,uc010qaq.1,uc021pml.1	1223.92	1041.34	30408.34	726.96	940.84
AKR1C4	uc001ihw.2	1192	1009.42	128.03	3.16	4.09
AKR1C6P	uc001ihm.4,uc001ihn.4	970.5	787.94	0	0	0
AKR1CL1	uc009xhz.2	2127	1944.42	0	0	0
AKR1D1	uc003vtz.3,uc010lmy.1,uc011kqb.1,uc011kqc.1,uc011kqd.1,uc011kqe.1,uc011kqf.2	1885.14	1702.56	0	0	0
AKR1E2	uc001ihh.2,uc001ihi.4,uc001ihj.4,uc001ihk.4,uc009xhw.4,uc010qam.2,uc031ptd.1	1598.99	1416.41	1119.99	19.69	25.48
AKR7A2	uc001bbw.3,uc009vpi.1	2588.74	2406.15	5904.86	61.09	79.07
AKR7A2P1	uc001eda.1	1324	1141.42	0	0	0
AKR7A3	uc001bbv.1	1241	1058.42	4911.2	115.52	149.5
AKR7L	uc021ohn.1,uc021oho.1	2235.3	2052.72	165.94	2.01	2.6
AKT1	uc001ypj.3,uc001ypk.3,uc001ypl.3,uc001ypm.3,uc001ypn.3,uc010axa.3,uc010tyk.2	2615	2432.42	1115.99	11.42	14.78
AKT1S1	uc002pql.5,uc002pqm.5,uc002pqn.5,uc031rmf.1,uc031rmg.1	1913.99	1731.41	17	0.24	0.32
AKT2	uc002one.3,uc002onf.3,uc010egs.3,uc010egt.3,uc010egu.2,uc010xvj.2,uc010xvk.1	2398.83	2216.25	1150	12.92	16.72
AKT3	uc001hzz.1,uc001iab.2,uc021plu.1	1739.48	1556.89	152	2.43	3.15
AKTIP	uc002ehk.3,uc002ehl.3,uc002ehm.3,uc010vgx.2	1439.13	1256.54	1876	37.17	48.1
AL049415	uc021ygq.1	2182	1999.42	0	0	0
AL049935	uc004byv.1	5928	5745.42	0	0	0
AL049948	uc021vts.1	1707	1524.42	1.34	0.02	0.03
AL050000	uc001laa.3	4230	4047.42	0	0	0
AL050085	uc001bmo.1	655	472.43	0	0	0
AL050132	uc003kjn.1	1754	1571.42	0	0	0
AL050141	uc021otx.1	648	465.43	717.78	38.39	49.69
AL109706	uc021sxj.1	2503	2320.42	0	0	0
AL109718	uc021sse.1	2307	2124.42	0	0	0
AL109792	uc002ywn.1	2900	2717.42	0	0	0
AL110171	uc021smw.1	1924	1741.42	0	0	0
AL110181	uc003vla.3	1766	1583.42	0	0	0
AL117485	uc002zoe.3,uc002zuj.4	4381	4198.42	0	0	0
AL122050	uc021wcc.1	1923	1740.42	0	0	0
AL133568	uc003ulo.1	2158	1975.42	0	0	0
AL137445	uc003tbk.4	1422	1239.42	0	0	0
AL137522	uc021sox.1	4171	3988.42	8	0.05	0.06
AL137535	uc004avf.3	1946	1763.42	0	0	0
AL137551	uc021qbb.1	2976	2793.42	0	0	0
AL137655	uc001lnz.2,uc003fza.3,uc010qvj.2	2172	1989.42	92.42	1.16	1.5
AL137752	uc002obl.3	1694	1511.42	0	0	0
AL157440	uc001kec.1	3533	3350.42	0	0	0
AL162052	uc031szq.1	1964	1781.42	0	0	0
AL355711	uc002zau.3	1816	1633.42	3	0.05	0.06
AL355732	uc031roe.1	402	219.88	0	0	0
AL357213	uc002bky.1	3528	3345.42	8	0.06	0.08
AL360260	uc010bra.2	2037	1854.42	0	0	0
AL389983	uc003mvl.1	1186	1003.42	1.22	0.03	0.04
AL390170	uc004bdv.3	1686	1503.42	0	0	0
AL831889	uc001byq.3	2670	2487.42	0	0	0
AL831948	uc001rpv.3	2966	2783.42	0	0	0
AL831977	uc003uce.3	5003	4820.42	0	0	0
AL832007	uc001pcd.3	5342	5159.42	18.71	0.09	0.12
AL832096	uc003pzm.1	2409	2226.42	0	0	0
AL832163	uc022baa.1	2799	2616.42	0	0	0
AL832184	uc003dnc.3	2286	2103.42	0	0	0
AL832212	uc003vpe.3	5110	4927.42	2.47	0.01	0.02
AL832252	uc003pgq.3	3360	3177.42	0	0	0
AL832378	uc003hvd.3	5893	5710.42	0	0	0
AL832384	uc003ubq.4	4268	4085.42	3.74	0.02	0.03
AL832439	uc002suy.1	3115	2932.42	0	0	0
AL832447	uc003oin.3	6593	6410.42	0	0	0
AL832593	uc002jzw.1	4506	4323.42	0	0	0
AL832615	uc002how.1	1604	1421.42	0	0	0
AL832737	uc003qvy.1	3867	3684.42	0	0	0
AL832797	uc001osl.3	2443	2260.42	0	0	0
AL832891	uc021opf.1	1862	1679.42	7.67	0.11	0.15
AL832909	uc001zlf.1	2234	2051.42	0	0	0
AL832937	uc021ogn.1	2813	2630.42	0	0	0
AL833139	uc002jiv.3	1739	1556.42	0	0	0
AL833150	uc002qim.1	1567	1384.42	2	0.04	0.05
AL833181	uc002sag.3	3727	3544.42	0	0	0
AL833346	uc009ygt.3	3389	3206.42	3	0.02	0.03
AL833455	uc004bnb.1	3939	3756.42	1	0.01	0.01
AL833634	uc001pnn.3	1885	1702.42	1	0.01	0.02
AL953854.2-002	uc004adu.3,uc004ady.3	2640	2457.42	361.98	3.67	4.75
ALAD	uc004bhl.4,uc011lxe.2,uc011lxf.2	3189.9	3007.32	622	5.15	6.66
ALAS1	uc003dcx.2,uc003dcy.2,uc003dcz.2,uc011bec.2	2141.5	1958.92	2798.01	35.56	46.02
ALAS2	uc004dua.4,uc004dub.4,uc004dud.4	1988.67	1806.08	0	0	0
ALB	uc003hgs.4,uc003hgw.4,uc011cbe.2,uc011cbf.2	1671	1488.42	4	0.07	0.09
ALCAM	uc003dvv.3,uc003dvw.2,uc003dvx.3,uc003dvy.3,uc003dvz.3,uc010hpp.3,uc011bhh.1	2745.66	2563.08	5286	51.34	66.45
ALDH16A1	uc002pnt.3,uc010yar.2,uc010yas.2,uc010yat.3	3106	2923.42	70	0.6	0.77
ALDH18A1	uc001kky.3,uc001kkz.3,uc010qog.2,uc010qoh.2	3461.43	3278.85	5940	45.1	58.37
ALDH1A1	uc004ajd.3,uc011lsg.2,uc011lsh.2	2369	2186.42	78	0.89	1.15
ALDH1A2	uc002aew.3,uc002aex.3,uc002aey.3,uc010ugv.2,uc010ugw.2	3460.4	3277.82	0	0	0
ALDH1A3	uc002bwn.4,uc010bpb.3	3454.29	3271.71	278	2.12	2.74
ALDH1B1	uc004aay.3,uc022bgy.1	1662.94	1480.36	176	2.96	3.83
ALDH1L1	uc003eim.2,uc003ein.1,uc003eio.3,uc003eip.1,uc010hse.2,uc010hsf.2,uc011bki.2,uc011bkj.2,uc031sbp.1	2134	1951.42	1	0.01	0.02
ALDH1L1-AS1	uc031sbq.1	437	254.66	0	0	0
ALDH1L1-AS2	uc003eiq.4	2323	2140.42	0	0	0
ALDH1L2	uc001tlc.3,uc009zuo.3,uc009zup.3	7491	7308.42	61	0.21	0.27
ALDH2	uc001tst.3,uc010syi.2	2052.72	1870.13	2541	33.83	43.78
ALDH3A1	uc002gwj.3,uc002gwk.3,uc002gwl.1,uc010cqu.3,uc010cqv.3,uc010vzd.2	1773.01	1590.43	14	0.22	0.28
ALDH3A2	uc002gwa.1,uc002gwb.1,uc002gwd.1,uc010cqr.1	3732.14	3549.56	2489.01	17.46	22.59
ALDH3B1	uc001omy.1,uc001omz.3,uc001ona.3,uc001onb.3,uc010rpy.2	2885.4	2702.82	571.01	5.26	6.81
ALDH3B2	uc001omr.3,uc001oms.3,uc009ysa.1	1758.31	1575.73	96	1.52	1.96
ALDH4A1	uc001bbb.3,uc001bbc.3,uc010ocu.2,uc021ohl.1	2495.96	2313.38	49	0.53	0.68
ALDH5A1	uc003nef.3,uc003neg.3	5145.66	4963.08	321	1.61	2.08
ALDH6A1	uc001xpo.3,uc010asa.3,uc010tuq.2	2180	1997.42	468	5.83	7.55
ALDH7A1	uc003ktv.3,uc003ktx.3,uc011cxa.2	4936	4753.42	3585	18.78	24.3
ALDH8A1	uc003qew.3,uc003qex.3,uc010kgh.3,uc011ecx.2	2396	2213.42	2	0.02	0.03
ALDH9A1	uc001gdh.1,uc010pky.1,uc010pkz.1,uc010pla.1	2490.48	2307.89	1598	17.24	22.31
ALDOA	uc002dvw.3,uc002dvx.3,uc002dvz.3,uc002dwa.4,uc002dwc.3,uc010bzo.2,uc010veg.2	1579.47	1396.89	30808.01	549.05	710.59
ALDOB	uc004bbk.2	2426	2243.42	39	0.43	0.56
ALDOC	uc002hbp.3	1651	1468.42	873	14.8	19.15
ALG1	uc002cyj.3,uc002cym.3,uc010bue.3	3934	3751.42	3031.24	20.12	26.03
ALG10	uc001rlm.3	3127	2944.42	673.47	5.69	7.37
ALG10B	uc001rln.4	10074	9891.42	798.53	2.01	2.6
ALG11	uc001vfz.2	2007	1824.42	1	0.01	0.02
ALG12	uc003biy.3	2373	2190.42	290	3.3	4.27
ALG13	uc004epi.2,uc011msw.2,uc011msx.2,uc011msy.2,uc011msz.2,uc011mta.2,uc011mtb.2,uc022ccl.1,uc022ccm.1,uc022ccn.1,uc022cco.2,uc022ccp.2,uc022ccq.2,uc031tkg.1	3303.09	3120.5	1448.99	11.56	14.96
ALG14	uc001dra.2	1057	874.42	480	13.67	17.69
ALG1L	uc003eig.2,uc021xdh.1	810	627.42	751.99	29.84	38.62
ALG1L2	uc010hth.3,uc011bld.2	969	786.42	21	0.66	0.86
ALG1L9P	uc001oqx.1,uc031qcj.1,uc031qck.1	1588	1405.42	101	1.79	2.32
ALG2	uc004azf.3,uc004azg.3	2870.05	2687.47	1117	10.35	13.39
ALG3	uc003fne.2,uc011brc.1,uc011brd.1,uc011bre.1,uc011brf.1	1518.24	1335.66	736.01	13.72	17.75
ALG5	uc001uvy.3,uc010teq.2,uc010ter.2	1213.31	1030.73	4226	102.07	132.1
ALG6	uc010oox.2,uc021oof.1	3371	3188.42	463	3.62	4.68
ALG8	uc001oyz.1,uc001oza.1,uc009yuy.1	1673.31	1490.73	3955	66.05	85.48
ALG9	uc001ply.3,uc001plz.3,uc009yyh.1,uc010rwn.2,uc010rwo.2,uc021qql.1,uc021qqm.1	2561.22	2378.63	1347.99	14.11	18.26
ALK	uc002rmy.3,uc010ymo.3,uc031rnw.1	3555.67	3373.08	0	0	0
ALKBH1	uc001xuc.1	2585	2402.42	248	2.57	3.33
ALKBH2	uc001tnx.2,uc001tny.2,uc009zvd.2,uc010sxj.1,uc010sxk.1	978.5	795.92	911.01	28.49	36.88
ALKBH3	uc001mxs.2,uc001mxt.2,uc009ykp.2	1569.24	1386.65	733	13.16	17.03
ALKBH4	uc003uzl.3,uc003uzm.3	2121	1938.42	27	0.35	0.45
ALKBH5	uc010cpw.3	3433	3250.42	187	1.43	1.85
ALKBH6	uc002ocv.1,uc002ocw.1,uc002ocx.1,uc010eeo.1,uc010eep.1	987.95	805.37	92	2.84	3.68
ALKBH7	uc002meo.2	1331	1148.42	335	7.26	9.4
ALKBH8	uc001pjk.3,uc001pjl.3,uc009yxp.3,uc010rvq.2,uc010rvr.2	4067	3884.42	49	0.31	0.41
ALLC	uc002qyf.3,uc010ewt.3	1656	1473.42	0	0	0
ALMS1	uc002sje.1,uc002sjf.1,uc002sjg.3,uc002sjh.1,uc010fev.1	12796	12613.42	592	1.17	1.51
ALMS1P	uc010yrl.2	1592	1409.42	0	0	0
ALOX12	uc002gdx.4,uc002gdz.4	1690.5	1507.92	0	0	0
ALOX12B	uc002gjy.1	2502	2319.42	37	0.4	0.51
ALOX12P2	uc002gdu.1,uc002gdv.3,uc002gdw.3	2018	1835.42	0	0	0
ALOX15	uc002fyh.3,uc010vsd.2,uc010vse.2	2695	2512.42	1	0.01	0.01
ALOX15B	uc002gju.3,uc002gjv.3,uc002gjw.3,uc010cnp.3,uc010vun.2	2703.8	2521.22	0	0	0
ALOX15P1	uc031qyl.1	672	489.42	7	0.36	0.46
ALOX5	uc001jce.4,uc009xmt.4,uc010qfg.3,uc021ppr.2	2440.4	2257.82	1985	21.89	28.33
ALOX5AP	uc001utf.2,uc010tdr.2	906	723.42	14	0.48	0.62
ALOXE3	uc002gka.3,uc010cnr.3,uc010vuo.2,uc010vup.2	3233	3050.42	1	0.01	0.01
ALPI	uc002vst.4,uc002vsu.4	2550	2367.42	21	0.22	0.29
ALPK1	uc003iam.3,uc003ian.4,uc003iao.4,uc003iap.4,uc010imo.3,uc011cfw.1,uc011cfx.2	2348.49	2165.91	230	2.64	3.42
ALPK2	uc002lhj.4,uc002lhk.1	5589	5406.42	0	0	0
ALPK3	uc002ble.3,uc010upc.2	10659.02	10476.43	208	0.49	0.64
ALPL	uc001bet.3,uc001beu.4,uc010odn.2,uc010odo.2,uc010odp.2	2315	2132.42	5	0.06	0.08
ALPP	uc002vsq.3	2867	2684.42	34.29	0.32	0.41
ALPPL2	uc002vss.4	2494	2311.42	12.71	0.14	0.18
ALS2	uc002uyo.3,uc002uyp.4,uc002uyq.3,uc002uyr.3,uc010ftl.3	3924.42	3741.84	1079.99	7.19	9.3
ALS2CL	uc003cpx.2,uc003cpy.2,uc003cpz.2,uc003cqa.2,uc003cqb.2,uc003cqc.2	4829.4	4646.82	481	2.58	3.34
ALS2CR11	uc002uye.3,uc002uyf.3,uc010fti.3,uc021vvc.1	5706	5523.42	6	0.03	0.03
ALS2CR12	uc002uya.4,uc010ftg.3,uc010fth.3,uc031rqr.1	1924.75	1742.17	0	0	0
ALS2CR8	uc002uzm.3,uc002uzn.3,uc002uzo.2,uc002uzp.2,uc010ftu.1,uc010zhy.1,uc010zhz.1,uc010zia.1,uc010zib.1,uc010zic.1	2695.94	2513.36	572.99	5.68	7.35
ALX1	uc001tae.4	1293	1110.42	1	0.02	0.03
ALX3	uc001dzb.3	1478	1295.42	0	0	0
ALX4	uc001myb.3	5466	5283.42	0	0	0
ALYREF	uc002kbu.2	1097	914.42	840	22.87	29.6
AMACR	uc003jig.3,uc003jih.3,uc003jij.3,uc003jik.2,uc003jil.2	1920.92	1738.34	247	3.54	4.58
AMBN	uc003hfl.3	2002	1819.42	0	0	0
AMBP	uc004bie.4,uc010mvc.1,uc011lxk.2	1433	1250.42	28	0.56	0.72
AMBRA1	uc001ncu.2,uc001ncv.3,uc001ncw.3,uc001ncx.3,uc009ylc.2,uc010rgt.2,uc010rgu.2	4966.68	4784.1	357	1.86	2.4
