gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
CWC25	uc002hqu.4,uc010wdv.3,uc010wdw.1,uc010wdx.1	1460.74	1240.38	7	0.24	0.57
CWC27	uc003jtl.3,uc003jtm.3,uc003jtn.1,uc010iwt.1	1976	1755.64	90	2.14	5.18
CWF19L1	uc001kqq.1,uc001kqr.1,uc001kqs.1,uc001kqt.1,uc010qpn.1	2633	2412.64	315	5.46	13.2
CWF19L2	uc001pjh.4,uc009yxo.3,uc010rvp.2	2852	2631.64	3	0.05	0.12
CWH43	uc003gyv.3,uc011bzl.2	2429.5	2209.14	0	0	0
CX3CL1	uc002eli.3	3273	3052.64	0	0	0
CX3CR1	uc003cjl.3,uc021wwa.1,uc021wwb.1,uc021wwc.1,uc021wwd.1	2760	2539.64	0	0	0
CXADR	uc002ykh.2,uc002yki.3,uc002ykj.2,uc010gld.2,uc010gle.2,uc021whp.1	2853.06	2632.7	1138	18.06	43.71
CXADRP2	uc010tzk.1	2459	2238.64	0	0	0
CXADRP3	uc010xai.2	1610	1389.64	0	0	0
CXCL1	uc003hhh.3,uc031sfu.1	1169	948.64	259	11.41	27.61
CXCL10	uc003hjl.4	1216	995.64	0	0	0
CXCL11	uc003hjm.3	1601	1380.64	0	0	0
CXCL12	uc001jbf.4,uc001jbh.3,uc001jbi.3,uc021ppm.1,uc031put.1	2069.4	1849.08	0	0	0
CXCL13	uc003hkr.3	1203	982.64	0	0	0
CXCL14	uc003lay.3	1973	1752.64	0	0	0
CXCL16	uc002fyr.4,uc002fys.4	1451	1230.64	34	1.15	2.79
CXCL17	uc002otu.3	853	632.64	0	0	0
CXCL2	uc003hhm.4	1203	982.64	22	0.94	2.26
CXCL3	uc003hhl.3,uc031sfv.1	1153	932.64	36	1.61	3.9
CXCL5	uc003hhk.4	2488	2267.64	274	5.05	12.22
CXCL6	uc003hhf.3	1659	1438.64	0	0	0
CXCL9	uc003hjh.1	2545	2324.64	0	0	0
CXCR1	uc002vhc.3,uc021vwq.1	1769.5	1549.14	0	0	0
CXCR2	uc002vgz.2,uc002vha.2,uc002vhb.2,uc021vwp.1	2311.75	2091.39	0	0	0
CXCR2P1	uc002vgx.3	2136	1915.64	0	0	0
CXCR3	uc004eaf.3,uc011mpx.2,uc022bys.1	1580	1359.64	0	0	0
CXCR4	uc002tuy.3,uc002tuz.3,uc010fnk.3	1780.67	1560.31	0	0	0
CXCR5	uc001pue.4,uc001puf.3	2891.5	2671.14	0	0	0
CXCR6	uc003cpc.1,uc010hix.1,uc021www.1	1669.67	1449.31	0	0	0
CXCR7	uc002vwd.3,uc010fyq.3,uc021vys.1	1768.33	1547.97	0	0	0
CXXC1	uc002lep.4,uc002leq.4,uc002ler.4,uc010doy.3	2469	2248.64	1	0.02	0.04
CXXC11	uc010fzu.1	1798	1577.64	0	0	0
CXXC1P1	uc004dio.1	1897	1676.64	0	0	0
CXXC4	uc003hxf.2,uc010ilo.4	4958	4737.64	0	0	0
CXXC5	uc003let.2,uc010jfg.1	1394	1173.64	62	2.21	5.34
CXorf21	uc004dcg.2,uc022bui.1	1416.5	1196.14	0	0	0
CXorf22	uc004ddj.3,uc010ngv.3	3564	3343.64	0	0	0
CXorf23	uc004czo.3,uc004czp.3,uc011mjg.2	6492	6271.64	117	0.78	1.89
CXorf27	uc004ddt.4	501	280.9	0	0	0
CXorf28	uc022bsa.1	674	453.67	0	0	0
CXorf30	uc011mkc.3	2909	2688.64	0	0	0
CXorf31	uc031tji.1	520	299.85	0	0	0
CXorf36	uc004dgg.2,uc004dgi.3	3584.5	3364.14	0	0	0
CXorf38	uc004dev.1,uc004dew.3,uc010nhd.3,uc011mko.2	2334	2113.64	35	0.69	1.67
CXorf40A	uc004fdf.3,uc004fdg.3,uc011mxm.2,uc022cgi.1	1829	1608.64	129.79	3.37	8.16
CXorf40B	uc004fdy.3,uc004fdz.1,uc011mxs.2	1470.2	1249.84	63.21	2.11	5.11
CXorf48	uc004eyk.1,uc004eyl.1	2017.5	1797.14	0	0	0
CXorf49B	uc011mpy.2,uc011mpz.2	1851	1630.64	0	0	0
CXorf51A	uc011mwv.2	438	218.29	0	0	0
CXorf51B	uc011mwu.2	438	218.29	0	0	0
CXorf56	uc004erj.2,uc004erk.2,uc011mtu.2	2326	2105.64	149	2.96	7.16
CXorf57	uc004emh.2,uc004emi.4,uc004emj.4	2188.29	1967.93	139	2.95	7.14
CXorf58	uc004daz.1,uc011mju.1	1544	1323.64	0	0	0
CXorf61	uc004eqj.2	574	353.74	0	0	0
CXorf64	uc010nra.3	1227	1006.64	0	0	0
CXorf65	uc011mpo.2,uc011mpp.2	872.5	652.14	0	0	0
CXorf66	uc004fbb.3	1279	1058.64	0	0	0
CYB561	uc002jap.3,uc002jaq.3,uc002jar.3,uc002jas.3,uc002jat.3,uc010ddt.3,uc010wpf.2,uc010wpg.2	2908	2687.64	15	0.23	0.56
CYB561A3	uc001nrf.4,uc001nrg.3,uc009ynn.3,uc009yno.2,uc010rlh.2	1259.9	1039.54	9	0.36	0.88
CYB561D1	uc001dxu.3,uc001dxw.3,uc009wfd.3,uc010ovl.2,uc010ovm.2,uc010ovn.2,uc010ovo.2,uc010ovp.2	4805	4584.64	16	0.15	0.35
CYB561D2	uc003dal.3,uc003dam.3	1134	913.64	12	0.55	1.33
CYB5A	uc002llh.3,uc002lli.3,uc021ull.1	838	617.64	649	43.91	106.27
CYB5B	uc002exf.3,uc002exg.1	4119.58	3899.22	887	9.51	23.01
CYB5D1	uc002gjb.4	3746	3525.64	0	0	0
CYB5D2	uc002fxl.5,uc002fxm.4,uc010cko.3	1307	1086.64	27	1.04	2.51
CYB5R1	uc001gyt.2,uc010pqe.1	1055.36	835	279	13.96	33.79
CYB5R2	uc001mfm.3,uc001mfn.3,uc009yfk.3,uc009yfl.1	1222	1001.64	183	7.63	18.48
CYB5R3	uc003bcx.3,uc003bcy.3,uc003bcz.3,uc011aps.2,uc021wqn.1	2923	2702.64	74	1.14	2.77
CYB5R4	uc003pkf.3	2247	2026.64	415	8.56	20.71
CYB5RL	uc001cww.3,uc001cwx.5,uc001cwy.4,uc009vzo.3	3494.75	3274.39	0	0	0
CYBA	uc002flb.4,uc002fld.2,uc010chx.2	723	502.66	3000	249.41	603.58
CYBB	uc004ddr.2,uc011mke.1,uc011mkf.1,uc011mkg.1	3346.25	3125.89	0	0	0
CYBRD1	uc002ugy.4,uc002ugz.4,uc031rqa.1	4357	4136.64	38	0.38	0.93
CYC1	uc003zay.3,uc003zaz.4	1210	989.64	3202	135.21	327.21
CYCS	uc003sxl.3	5538	5317.64	1753	13.78	33.34
CYCSP52	uc001fqs.3	310	95.1	0	0	0
CYFIP1	uc001yus.3,uc001yut.3,uc001yuu.3,uc001yuv.3,uc010aya.1	4429	4208.64	1046	10.39	25.13
CYFIP2	uc003lwt.3,uc011ddn.2,uc011ddo.2,uc011ddp.2,uc021ygm.1,uc021ygn.1,uc021ygo.1	6150	5929.64	138	0.97	2.35
CYGB	uc002jru.2	2166	1945.64	0	0	0
CYHR1	uc003zcv.2,uc003zcw.2,uc003zcx.2,uc003zcy.2	1198	977.64	2	0.09	0.21
CYLC1	uc004eeh.2,uc004eei.2,uc031tka.1	1495.33	1275.52	0	0	0
CYLC2	uc004bbs.2	2171	1950.64	0	0	0
CYLD	uc002egn.1,uc002ego.3,uc002egp.1,uc002egq.1,uc002egr.1,uc002egs.1,uc010cbs.1,uc021tib.1,uc021tic.1	512.4	297.21	42	5.91	14.29
CYMP	uc009wft.1,uc009wfu.1	1213.5	993.14	0	0	0
CYP11A1	uc002axs.2,uc002axt.2,uc010bjm.1,uc010bjn.2,uc010bjp.1,uc010bjq.3,uc010ulj.1	1430.14	1209.86	0	0	0
CYP11B1	uc003yxh.3,uc003yxi.3,uc003yxj.3,uc010mex.3,uc010mey.3	3221.6	3001.24	0	0	0
CYP11B2	uc003yxk.1	2936	2715.64	0	0	0
CYP17A1	uc001kwg.3	1870	1649.64	0	0	0
CYP19A1	uc001zyz.4,uc001zza.4,uc001zzb.2,uc001zzc.1,uc001zzd.3,uc001zze.2,uc010bey.1	1974.71	1760.78	0	0	0
CYP1A1	uc002ayp.4,uc002ayq.4,uc010bju.3,uc010bjv.3,uc010bjw.3,uc010bjx.3,uc010bjy.3,uc010bjz.1,uc021sqk.1	2051.78	1831.42	0	0	0
CYP1A2	uc002ayr.1	3127	2906.64	0	0	0
CYP1B1	uc002rqo.2	5153	4932.64	0	0	0
CYP1B1-AS1	uc010faj.2	1753	1532.64	0	0	0
CYP20A1	uc002uzv.4,uc002uzw.4,uc002uzx.4,uc002uzy.4,uc010ftw.3,uc010zif.2	10864	10643.64	266	1.04	2.53
CYP21A1P	uc021yve.1	2509	2288.64	0	0	0
CYP21A2	uc003nze.2,uc003nzf.2,uc021yvd.1	1536.33	1316.19	0	0	0
CYP24A1	uc002xwu.1,uc002xwv.2,uc002xww.2	3012	2791.64	0	0	0
CYP26A1	uc001kik.1,uc001kil.2	2182	1961.64	0	0	0
CYP26B1	uc002sih.2,uc010yra.1,uc010yrb.2	4471	4250.64	0	0	0
CYP26C1	uc009xud.3,uc010qns.2	2241	2020.64	0	0	0
CYP27A1	uc002viz.4	2293	2072.64	28	0.56	1.37
CYP27B1	uc001spz.1,uc001sqa.1,uc001sqb.1,uc001sqc.1,uc021qzp.1	2487	2266.64	18	0.33	0.8
CYP27C1	uc002tod.2,uc021vnn.1	4675.5	4455.14	0	0	0
CYP2A13	uc002opt.4	1760	1539.64	0	0	0
CYP2A6	uc002opl.4,uc010ehe.1,uc010ehf.1	1386	1165.64	0	0	0
CYP2A7	uc002opm.3,uc002opn.3,uc002opo.3,uc002ops.1	2014.5	1794.14	0	0	0
CYP2B6	uc002opr.1,uc010xvu.1	3052	2831.64	71	1.05	2.54
CYP2B7P1	uc002opq.3,uc010ehg.1,uc010ehh.1	1725.67	1505.31	0	0	0
CYP2C18	uc001kjv.4,uc001kjw.4	2368	2147.64	65.67	1.28	3.09
CYP2C19	uc009xus.1,uc010qny.2,uc010qnz.2	2113.57	1893.21	55.33	1.22	2.96
CYP2C8	uc001kkb.3,uc001kkc.3,uc010qoa.2,uc010qob.2,uc010qoc.2,uc010qod.1,uc021pwl.1	1919.86	1699.5	0	0	0
CYP2C9	uc001kjz.3,uc001kka.4,uc009xut.3	1715.33	1494.97	0	0	0
CYP2D6	uc003bce.3,uc003bcf.3,uc010gyu.3	1450.67	1230.31	0	0	0
CYP2D7P1	uc003bcg.3,uc003bci.3,uc010gyv.3,uc010gyw.3,uc010gyx.1,uc021wqk.1	920	699.64	60	3.58	8.67
CYP2E1	uc001lnj.1,uc001lnk.1,uc001lnl.1,uc009ybl.1,uc009ybm.1	2726.6	2506.24	0	0	0
CYP2F1	uc002opu.1,uc002opv.1,uc010xvv.1,uc021uuv.1	1620	1399.64	0	0	0
CYP2G1P	uc002opp.2	2511	2290.64	0	0	0
CYP2J2	uc001czq.3	1857	1636.64	36	0.92	2.22
CYP2R1	uc001mlp.3,uc001mlq.3,uc001mlr.3,uc001mls.1	1618	1397.64	195	5.83	14.11
CYP2S1	uc002opw.3,uc010xvx.3	2621	2400.64	319	5.55	13.44
CYP2U1	uc003hyp.3,uc011cfi.2	4851	4630.64	0	0	0
CYP2W1	uc003sjq.1,uc003sjr.1	2412	2191.64	0	0	0
CYP39A1	uc003oyf.1,uc010jzd.1,uc011dwa.1	2212	1991.64	8	0.17	0.41
CYP3A4	uc003urv.2,uc003urw.2,uc011kiz.2	2669	2448.64	83	1.42	3.43
CYP3A43	uc003urx.1,uc003ury.1,uc003urz.1,uc003usa.1,uc003usb.1,uc010lgi.1	2051.5	1831.14	0	0	0
CYP3A5	uc003urq.3,uc003urr.3,uc003urs.3,uc003urt.3,uc010lgg.3,uc011kiy.2	1465.02	1244.66	3507.01	117.75	284.95
CYP3A7	uc003uru.3	2078	1857.64	27	0.61	1.47
CYP3A7-CYP3AP1	uc031syj.1	2258	2037.64	0	0	0
CYP46A1	uc001ygn.1,uc001ygo.3,uc001ygp.3,uc031qql.1	3215.5	2995.14	0	0	0
CYP4A11	uc001cqp.4,uc001cqq.2,uc010omm.1	2104.67	1884.31	0	0	0
CYP4A22	uc001cqv.1,uc009vyo.3,uc009vyp.3	2286.67	2066.31	0	0	0
CYP4B1	uc001cqm.4,uc001cqn.4,uc009vyl.1,uc009vym.3,uc010omk.2,uc010oml.1	1741.5	1521.15	0	0	0
CYP4F11	uc002nbt.2,uc002nbu.2,uc010eab.1	2973	2752.64	48	0.73	1.76
CYP4F12	uc002nbl.3,uc010xoo.2,uc010xop.2	1726.56	1506.2	335	9.29	22.49
CYP4F2	uc002nbs.1,uc010xot.1,uc010xou.1	953	732.64	75	4.28	10.35
CYP4F22	uc002nbh.4	2609	2388.64	0	0	0
CYP4F24P	uc002nbo.3,uc010xor.1	1617.5	1397.14	0	0	0
CYP4F3	uc002nbj.3,uc002nbk.3,uc010xok.2,uc010xol.2,uc010xom.2,uc010xon.2	2968	2747.64	163	2.48	6
CYP4F30P	uc002trt.3,uc002tru.1,uc010fmq.3	2096	1875.64	0	0	0
CYP4F35P	uc002ktb.3	2876	2655.64	0	0	0
CYP4F8	uc002nbi.3,uc010xoi.1,uc010xoj.2	1794.67	1574.31	0	0	0
CYP4V2	uc003iyw.4,uc010ism.3	4704	4483.64	495	4.61	11.17
CYP4X1	uc001cqr.3,uc001cqs.3,uc001cqt.3	2246.67	2026.31	0	0	0
CYP4Z1	uc001cqu.1	1907	1686.64	0	0	0
CYP4Z2P	uc009vyn.1,uc031pmm.1	1378	1157.64	0	0	0
CYP51A1	uc003ulm.4,uc003uln.4,uc011khn.2	3208	2987.64	1555	21.75	52.64
CYP7A1	uc003xtm.4	2875	2654.64	0	0	0
CYP7B1	uc003xvj.2	2395	2174.64	0	0	0
CYP8B1	uc003cmh.3	3950	3729.64	0	0	0
CYR61	uc001dle.3	2293	2072.64	0	0	0
CYS1	uc002rag.2	2719	2498.64	0	0	0
CYSLTR1	uc004edb.3,uc010nma.3,uc010nmb.3,uc022bzh.1	1388	1167.64	0	0	0
CYSLTR2	uc001vck.2,uc010acw.1,uc010acx.1,uc010acy.1,uc010acz.1,uc010ada.1,uc010adb.1,uc010adc.1,uc010add.1,uc021rjl.1	2799.5	2579.14	0	0	0
CYSTM1	uc003lfd.3,uc010jfi.3	910	689.64	1021	61.87	149.72
CYTH1	uc002jvw.3,uc010wtv.2,uc010wtw.1,uc010wtx.1,uc021ueg.1	892.5	672.14	219	13.62	32.95
CYTH2	uc002pjj.4,uc010xzr.1	4604	4383.64	319	3.04	7.36
CYTH3	uc003spt.3,uc011jws.2	4467	4246.64	27	0.27	0.64
CYTH4	uc003ard.4,uc003are.2,uc003arf.3,uc011amw.2	2486.5	2266.14	0	0	0
CYTIP	uc002tzj.1,uc010zcl.1	2256.5	2036.14	0	0	0
CYTL1	uc003gig.3	1000	779.64	0	0	0
CYYR1	uc002ymd.3,uc002yme.3,uc011ack.2	1991.33	1770.97	0	0	0
CYorf16	uc022cje.1	2544	2323.64	0	0	0
CoTC_ribozyme	uc021qcu.1	192	9.4	0	0	0
D21847	uc001wbi.2	373	154.5	0	0	0
D21S2088E	uc021whw.1	1699	1478.64	0	0	0
D28359	uc001vfo.1	2420	2199.64	5	0.09	0.23
D28390	uc021qxo.1	104	0	0	0	0
D28408	uc021rjg.1	120	0	0	0	0
D2HGDH	uc002wce.1,uc002wcg.1,uc002wch.3,uc002wci.2,uc010fzq.1,uc010zpc.1	2299	2078.64	16	0.32	0.78
D43770	uc002jit.1	1800	1579.64	0	0	0
D56494	uc002sob.1	1680	1459.64	0	0	0
D56495	uc002soa.1	1685	1464.64	0	0	0
D63785	uc002hlt.1	185	6.7	0	0	0
DAAM1	uc001xdy.4,uc001xea.2,uc001xeb.1,uc001xec.2,uc031qou.1	1824.97	1604.61	196	5.1	12.35
DAAM2	uc003oow.3,uc003oox.3,uc003ooy.4,uc010jxc.3	3947.5	3727.14	0	0	0
DAB1	uc001cyq.1,uc001cyr.1,uc001cys.1,uc001cyt.1,uc009vzw.1,uc009vzx.1	2266.5	2046.14	0	0	0
DAB2	uc003jlw.3,uc003jlx.3	4601	4380.64	27	0.26	0.62
DAB2IP	uc004bln.3,uc004blo.3,uc004blp.3	3500	3279.64	65	0.83	2
DACH1	uc021rkj.1,uc021rkk.1,uc021rkl.1	4889	4668.64	0	0	0
DACH2	uc004eew.2,uc004eex.2,uc004eey.3,uc004eez.3,uc010nmq.2,uc010nmr.2,uc011mra.1	2949.86	2729.5	0	0	0
DACT1	uc001xdw.3,uc001xdx.3,uc010trv.2,uc010trw.2	3659.25	3438.89	0	0	0
DACT2	uc003qwq.3	2942	2721.64	0	0	0
DACT3	uc002pfb.3,uc010ekq.3	2959.5	2739.14	0	0	0
DACT3-AS1	uc002pfc.1,uc021uwh.1	904.5	684.26	0	0	0
DAD1	uc001wgl.2	697	476.66	2040	178.85	432.82
DAG1	uc003cxc.4,uc021wxz.1,uc021wya.1,uc021wyb.1,uc021wyc.1,uc021wyd.1,uc021wye.1,uc021wyf.1,uc021wyg.1,uc021wyh.1,uc021wyi.1,uc021wyj.1,uc021wyk.1	5450.56	5230.19	996	7.96	19.26
DAGLA	uc001nsa.3	5758	5537.64	0	0	0
DAGLB	uc003spy.3,uc003spz.3,uc003sqa.3,uc003sqb.3,uc003sqc.3,uc003sqd.4,uc011jwt.2,uc011jwu.2,uc011jwv.2,uc011jww.1	2768.9	2548.53	231	3.79	9.17
DAK	uc001nre.3,uc009ynm.1	3011	2790.64	0	0	0
DALRD3	uc003cvk.2,uc003cvl.2,uc003cvm.2,uc010hko.2,uc011bca.2	1679.97	1459.61	97	2.78	6.72
DANCR	uc003gzo.2	855	634.64	0	0	0
DAND5	uc002mwc.1,uc010dyz.1	1900	1679.64	0	0	0
DAO	uc001tnp.1,uc001tnq.4,uc001tnr.4,uc001tns.4,uc009zvb.3	1597.2	1376.84	0	0	0
DAOA	uc001vpz.3,uc001vqb.3,uc001vqc.3,uc001vqe.3,uc010agd.3,uc010tjf.2,uc010tjg.2	958.86	738.5	0	0	0
DAOA-AS1	uc021rmh.1	2480	2259.64	0	0	0
DAP	uc003jez.4,uc011cmw.2	2342	2121.64	185	3.64	8.82
DAP3	uc001flq.3,uc001flr.3,uc001fls.3,uc010pgl.2,uc010pgm.2	2056.57	1836.21	1173	26.7	64.6
DAPK1	uc004apc.3,uc004apd.3,uc004ape.3,uc004apf.1,uc004apg.2,uc011ltg.2,uc011lth.2	2385.19	2164.83	540.99	10.44	25.27
DAPK2	uc002amr.3,uc010bgu.1,uc010uim.2	3661	3440.64	1	0.01	0.03
DAPK3	uc002lzb.1,uc002lzc.1,uc002lzd.1	2106	1885.64	59	1.31	3.16
DAPL1	uc002uaf.3,uc031rpr.1,uc031rps.1,uc031rpt.1,uc031rpu.1,uc031rpv.1	650.17	429.95	0	0	0
DAPP1	uc003hvf.4,uc010ilh.3,uc011cek.2	1714.68	1494.32	68	1.9	4.6
DARC	uc001fto.3,uc001ftp.4	1625	1404.64	0	0	0
DARS	uc002tux.1,uc010fnj.1	2322	2101.64	726	14.44	34.94
DARS2	uc001gjh.2	3348	3127.64	561	7.5	18.14
DAW1	uc002vpn.1,uc002vpo.1,uc010zlw.1	1758.33	1537.97	0	0	0
DAXX	uc003oec.3,uc003oed.3,uc010juw.2,uc011drd.2,uc011dre.2,uc021ywn.1,uc021ywo.1	2287	2066.64	45	0.91	2.2
DAZ1	uc004fvl.3	4434	4213.64	0	0	0
DAZ2	uc004fvq.3,uc004fvr.3,uc004fvu.3,uc004fwn.3,uc004fwq.3,uc004fwr.3,uc010nxl.1,uc010nxo.3,uc011nbl.2,uc022cok.1,uc022col.1,uc022com.1,uc022con.1,uc022coo.1,uc022coz.1	3123.4	2903.04	0	0	0
DAZ3	uc004fvs.3,uc004fvw.3,uc004fwk.3,uc004fwo.3	3552	3331.64	0	0	0
DAZ4	uc004fvm.3,uc004fvn.3,uc004fvo.3,uc004fvt.3,uc004fwj.4,uc004fwl.3,uc004fwm.3,uc004fwp.3,uc022cox.1,uc022coy.1	3052.5	2832.14	0	0	0
DAZAP1	uc002lsm.3,uc002lsn.3,uc021umk.1	2184	1963.64	25	0.53	1.29
DAZAP2	uc001ryb.3,uc010snc.2,uc010snd.2,uc010sne.2,uc010snf.1,uc021qxy.1	1857.59	1637.23	694	17.71	42.87
DAZL	uc003cba.3,uc003cbb.3	3075	2854.64	0	0	0
DBC1	uc004bkc.2,uc004bkd.2	2436.5	2216.14	0	0	0
DBF4	uc003ujf.1,uc003ujg.1,uc003ujh.1,uc011khf.1	3815	3594.64	508	5.91	14.29
DBF4B	uc002ihe.3,uc002ihf.3,uc002ihg.4,uc010wjb.1,uc010wjc.2	2313.2	2092.84	0	0	0
DBH	uc004cel.3	2760	2539.64	0	0	0
DBH-AS1	uc031tfk.1	2233	2012.64	0	0	0
DBI	uc002tlv.3,uc002tlw.3,uc002tlx.3,uc010yyh.2,uc010yyi.2,uc010yyj.2,uc010yyk.2,uc010yyl.2,uc010yym.2,uc010yyn.2,uc010yyo.2,uc021vnj.1	616.26	395.96	1039	109.66	265.37
DBIL5P	uc010vqb.2	3004	2783.64	0	0	0
DBIL5P2	uc021vin.1	1692	1471.64	0	0	0
DBN1	uc003mgx.2,uc003mgy.2,uc003mgz.1,uc010jkn.1,uc011dga.1	1853.53	1633.17	64	1.64	3.96
DBNDD1	uc002fqe.1,uc002fqf.1,uc002fqg.1	2075	1854.64	5	0.11	0.27
DBNDD2	uc002xnz.3,uc002xoa.3,uc002xob.3,uc002xoc.3,uc002xod.3,uc002xof.3,uc002xog.3,uc021wei.1,uc021wej.1	1055.23	834.87	298	14.92	36.1
DBNL	uc003tjo.4,uc003tjp.4,uc003tjq.4,uc011kbm.2,uc011kbn.2,uc011kbo.2,uc011kbp.2,uc011kbq.2,uc011kbr.2,uc011kbs.2	2170.61	1950.25	698	14.96	36.2
DBP	uc002pjx.4,uc002pjy.2,uc010elz.1	2992	2771.64	0	0	0
DBR1	uc003ert.3,uc003eru.3,uc003erv.3	2535.15	2314.79	275	4.96	12.01
DBT	uc001dta.3,uc010oug.2,uc021oqo.1	1909.3	1688.94	219	5.42	13.11
DBX1	uc021qey.1,uc021qez.1	1090	869.64	0	0	0
DBX2	uc001rok.1	2722	2501.64	0	0	0
DCAF10	uc004aao.3,uc004aap.3,uc010mlz.3	7461.64	7241.28	108	0.62	1.51
DCAF11	uc001wlv.3,uc001wlw.3,uc001wly.3,uc001wlz.3,uc001wma.4,uc001wmb.4,uc001wmc.3,uc010tny.2	3734	3513.64	73	0.87	2.1
DCAF12	uc003ztt.2	3671	3450.64	306	3.71	8.97
DCAF12L1	uc004eul.3,uc022cds.1	2391	2170.64	0	0	0
DCAF12L2	uc004euk.2	2599	2378.64	0	0	0
DCAF13	uc003ylm.1,uc003yln.3	2641	2420.64	1653	28.54	69.06
DCAF13P3	uc010ufl.2	2437	2216.64	0	0	0
DCAF15	uc002mxt.3,uc002mxu.3	1914.23	1693.87	51	1.26	3.04
DCAF16	uc003gpn.3,uc021xmp.1	929.1	708.77	59	3.48	8.42
DCAF17	uc002ugx.3,uc010fqf.2,uc010fqg.3,uc010zdq.3,uc010zdr.2	5620.79	5400.43	362	2.8	6.78
DCAF4	uc001xng.3,uc001xnh.3,uc001xni.3,uc001xnj.3,uc001xnk.3,uc010ttr.2,uc010tts.2,uc010ttt.2	2488.75	2268.39	0	0	0
DCAF4L1	uc003gwk.2	4772	4551.64	0	0	0
DCAF4L2	uc003ydz.3	3326	3105.64	0	0	0
DCAF5	uc001xkp.3,uc001xkq.3,uc001xkr.4,uc001xks.2	3816.2	3595.84	53	0.62	1.49
DCAF6	uc001gev.3,uc001gew.3,uc001gex.3,uc001gey.3,uc001gez.3,uc010plk.2	2874.76	2654.4	53	0.83	2.02
DCAF7	uc002jbb.4,uc002jbc.4,uc010wpn.3	1610.09	1389.73	208	6.25	15.14
DCAF8	uc001fvn.2,uc001fvo.2,uc001fvp.4,uc001fvq.4,uc001fvr.2,uc009wth.2,uc010pjb.1,uc010pjc.1	3883	3662.64	132	1.51	3.64
DCAF8L1	uc004dbx.1	3457	3236.64	0	0	0
DCAF8L2	uc011mjy.2	2013	1792.64	0	0	0
DCAKD	uc002ihx.2,uc002ihy.3,uc010daa.1,uc010dab.1	1702.25	1481.9	0	0	0
DCBLD1	uc003pxr.1,uc003pxs.3,uc003pxt.1	2033.88	1813.52	468	10.78	26.1
DCBLD2	uc003dtd.3,uc003dte.3,uc003dtf.1	3098.95	2878.59	473	6.87	16.62
DCC	uc002lfe.2,uc010dpf.2,uc010xdr.1	7440	7219.64	0	0	0
DCD	uc001sgj.3,uc009znt.3,uc009znu.3	594	373.75	0	0	0
DCDC1	uc001msu.2,uc001msv.3	2861	2640.64	0	0	0
DCDC2	uc003ndw.3,uc003ndx.3,uc003ndy.3	4615	4394.64	24	0.23	0.55
DCDC2B	uc001bun.2	1349	1128.64	0	0	0
DCDC5	uc001mss.1,uc009yjj.2,uc009yjk.1,uc009yjl.1,uc021qfk.1	3600.4	3380.04	0	0	0
DCHS1	uc001mem.1	10750	10529.64	39	0.15	0.37
DCHS2	uc003inw.2,uc003inx.2,uc011cik.1	5527.33	5306.97	0	0	0
DCK	uc003hfx.3,uc011cbb.2	2605	2384.64	524	9.18	22.22
DCLK1	uc001uve.4,uc001uvf.3,uc001uvh.4,uc010abk.3,uc010teh.2	7194	6973.64	0	0	0
DCLK2	uc003ilm.4,uc003ilo.4,uc003ilp.4	4307.67	4087.31	0	0	0
DCLK3	uc003cgi.2	5344	5123.64	0	0	0
DCLRE1A	uc001law.3,uc031pxf.1	4267	4046.64	200	2.07	5
DCLRE1B	uc001eeg.3,uc001eeh.3,uc001eei.3	3598.08	3377.72	12	0.15	0.36
DCLRE1C	uc001ink.3,uc001inl.3,uc001inm.3,uc001inn.3,uc001ino.3,uc001inp.3,uc001inq.3,uc001inr.3,uc009xjh.3,uc009xji.3,uc009xjj.1,uc010qbx.2,uc021pni.1	1247.3	1027.06	889	36.17	87.54
DCN	uc001tbo.3,uc001tbp.3,uc001tbq.3,uc001tbr.3,uc001tbt.3,uc001tbu.3	1678.5	1458.14	0	0	0
DCP1A	uc021wzi.1,uc021wzk.1	1440	1219.64	38	1.3	3.15
DCP1B	uc001qjx.1,uc010sdy.1,uc010sdz.2	2092	1871.64	106	2.37	5.73
DCP2	uc003kqg.3,uc003kqh.3,uc010jcc.3,uc011cwa.2	2294.28	2073.92	90	1.81	4.39
DCPS	uc001qdp.3	1479	1258.64	0	0	0
DCST1	uc001fgn.2,uc010per.2,uc010pes.2	2075	1854.64	0	0	0
DCST2	uc001fgm.3,uc009wpb.3	2453	2232.64	0	0	0
DCSTAMP	uc003ylx.2,uc031tcb.1	1727.5	1507.14	0	0	0
DCT	uc001vlv.4,uc010afh.3	2347.5	2127.14	0	0	0
DCTD	uc003ivf.3,uc003ivg.3,uc003ivh.3,uc010irw.3	1927.39	1707.03	177	4.33	10.49
DCTN1	uc002skt.2,uc002sku.3,uc002skv.3,uc002skw.2,uc002skx.3,uc002sky.3,uc010ffd.3	4368	4147.64	74	0.75	1.8
DCTN1-AS1	uc002skz.2	2144	1923.64	0	0	0
DCTN2	uc001som.2,uc009zpv.2,uc009zpw.2,uc021qzn.2	2113	1892.64	601	13.27	32.11
DCTN3	uc003zuw.1,uc003zux.1	827	606.64	521	35.89	86.85
DCTN4	uc003lsu.3,uc003lsv.3,uc010jhi.3,uc010jhj.2,uc011dck.1	1438.95	1218.59	222	7.61	18.42
