"","rnk"
"CEP112",0.765230474641458
"CCL5",0.765058496996256
"APOO",0.764726383492214
"UGCG",0.764372484664962
"PRKAG2",0.764261573694623
"SENP5",0.763743049134021
"EAF2",0.76313645990982
"RPL19",0.762461613579746
"EIF2AK4",0.762231747734268
"HCCS",0.761691915662455
"MCEE",0.761338740765196
"PRKCB",0.760944468686107
"CCNC",0.760835867642094
"COPS7A",0.760801766701699
"GTF2H4",0.760553338443657
"POU2F3",0.759628936494014
"SCARNA7",0.758882778832513
"RANGRF",0.758490056390938
"IGSF9B",0.757904310550292
"SUZ12P1",0.757105206727362
"CPSF3",0.756577756472988
"STAG3L2",0.756297903751778
"CTAGE15",0.755252145166329
"ITPR2",0.754910729571574
"GPBP1L1",0.75458236933016
"CNIH4",0.754367807605574
"LRRC19",0.753406994102576
"SLC35A1",0.753338181084624
"RPL28",0.753149852511776
"GTF2H2C",0.752957230264304
"RPS14P3",0.752684993846016
"FLAD1",0.752527103452358
"SCIN",0.75153669439911
"YWHAE",0.750662173964674
"DHX35",0.750300822371333
"MB21D1",0.750137371824572
"DHRS7",0.749904422350397
"NT5M",0.748943059015622
"UNC50",0.748885747056702
"ATP5G1",0.748731857326137
"PCGF1",0.748349478613084
"SRI",0.747471649923812
"COPE",0.747440473424744
"EID3",0.74742727910297
"EMILIN2",0.747082779061942
"NUP205",0.747051028755544
"THRB",0.746502569878649
"DNAH10",0.746369507443079
"RPP38",0.746045261325268
"C1orf63",0.745839715840655
"C17orf76-AS1",0.745556902700922
"TFB1M",0.744183987174888
"C6orf120",0.74245821272695
"SPINK7",0.742119877853833
"NME6",0.741973588858766
"MCM3AP-AS1",0.741797646375311
"HAUS1",0.741449038879508
"ZNF823",0.740310834756437
"MTMR6",0.74018619548752
"OVCA2",0.740031802734337
"MLF1IP",0.739342645376752
"LINC00869",0.739068821537562
"TOB1",0.738997373697473
"KIAA1107",0.7382797288812
"RNF216P1",0.73822543411227
"IFIH1",0.73809568045942
"ASB9",0.737615870867575
"H2AFZ",0.737573446195968
"APBB1IP",0.737423473006565
"RRN3P2",0.737218247452712
"UBE2W",0.73650886318436
"SQRDL",0.736401065152785
"RHPN2",0.736065050741502
"SEPT7P2",0.735805872781685
"FAM160B1",0.735545027467772
"ATL2",0.734989443994903
"GCLC",0.733987914996642
"FGGY",0.733727520687894
"CCDC59",0.733502805949399
"RPL34",0.733489752282177
"AP4E1",0.732720530922008
"HIST1H1D",0.732538232523535
"DYX1C1",0.732470367766735
"STK16",0.732388036556493
"GNG5",0.732017018379708
"CCPG1",0.732001755461176
"APOB",0.730966595557351
"CCDC130",0.730130203378789
"DGKE",0.730013934934393
"PAM",0.729955890476958
"TMEM14C",0.729260449163152
"UBE2J2",0.728610467031467
"ZSWIM5",0.728297842858223
"PPP1CB",0.727789213672108
"PRIM2",0.727157697118914
"APOPT1",0.726923425229716
"SDHAF2",0.726892658952812
"ASTE1",0.726183328712964
"NUP35",0.725939009620943
"MUTYH",0.725509925064656
"MED17",0.724999395875619
"DYDC2",0.724826211893055
"UBE2T",0.724530500745746
"PSMA3",0.72406692043706
"SUMO3",0.723928742196714
"AKR7L",0.723202501293238
"RBBP5",0.723060152929514
"CPT2",0.722796970066536
"CACYBP",0.722631755836685
"FRMPD2",0.722390311904412
"KCMF1",0.722317824376806
"TMEM219",0.722022256000455
"HSDL2",0.72147519403652
"S100A13",0.720969444626038
"HSF2BP",0.720479801588844
"NOP56",0.720071528871745
"MSH3",0.720051403994619
"TRUB2",0.719815484838603
"UTP20",0.719790059941443
"C1QBP",0.719720023050845
"STXBP4",0.719561680866862
"BOLA3",0.719300406693325
"DHX40",0.719147286379059
"GLO1",0.718928764172779
"ATG16L1",0.718846654763687
"ZNF557",0.718179628794768
"ASB7",0.714403815539641
"TMEM230",0.713950684323026
"ZNF774",0.713851853854322
"RPS7P5",0.713765863125974
"WDR75",0.713412554477451
"MAD2L1BP",0.713204844337107
"SNX3",0.713123424049869
"DNAAF2",0.712987703535868
"FAM13A-AS1",0.712914631425828
"TMEM120A",0.712587619855086
"HIST1H4A",0.712033558498942
"DIXDC1",0.712001164954496
"MRPL17",0.711671464236148
"DDX58",0.711601159458396
"PARK7",0.710292032286526
"EXOSC5",0.710258330469589
"RBM18",0.710172894094264
"DBF4",0.709689415603804
"KIAA0391",0.709584830771875
"FASTKD2",0.708700775704055
"IL18",0.708321078906433
"PARP14",0.707928445112395
"MECOM",0.707197392856904
"RPS10",0.706776596705306
"MMAA",0.706676403500657
"ZNF382",0.706559890790978
"GBP4",0.706516919572947
"SLC22A18AS",0.706289302815179
"DUSP19",0.706247105913204
"RPSAP9",0.705329679513262
"PTGER4",0.705027487355292
"CAMK2D",0.704007075700894
"AUH",0.703881163195465
"AK095057",0.703873357958145
"CSTA",0.703817741837325
"HLA-C",0.703359503752904
"DLEU2",0.702523806257698
"WBP2NL",0.702263520302815
"ZNF175",0.701656349368459
"MAPK6",0.701490774048964
"H2AFV",0.701253750692849
"SDHAF1",0.701110696384825
"ZNF565",0.701098039317434
"CHD1L",0.70079266643318
"LOC728407",0.69953960973558
"SKA3",0.699508252047309
"HSPA12A",0.699458682542846
"HOXB7",0.699125774517128
"LAMTOR1",0.699062267515652
"PHF5A",0.698731756866145
"EFHC1",0.698457407370501
"CARD6",0.697425427217697
"PDE4DIP",0.697376792283081
"UBE2M",0.697372749224544
"SEPT10",0.696782258593489
"OSBP2",0.696402731458798
"AMZ2",0.696219336907676
"GOLPH3L",0.696000817967991
"IARS2",0.695506631012295
"KLHDC1",0.69487735402486
"HERC5",0.694260763004973
"EMC3",0.693975133688699
"LYRM5",0.693946775166562
"HDAC9",0.693794967588339
"FAM49B",0.693574791548042
"ZNF526",0.693543541508433
"FAM169A",0.693388342218692
"BRMS1L",0.693338373314343
"MRPS18A",0.693082156883582
"PNPT1",0.692861512503548
"TOMM6",0.692752891293236
"TNFSF13B",0.692251489152844
"OR2B6",0.692027633788453
"IRF2",0.691480839757507
"SNX17",0.690780965805691
"ECHDC2",0.690459597328768
"NSUN7",0.689591540495945
"FUT10",0.68923528126914
"HERC2P7",0.689062687453559
"CCDC109B",0.688966824670714
"DKFZp586G0322",0.688865686412194
"FUK",0.688832995344277
"GUSBP4",0.688568674255255
"RPS20",0.688536401659238
"PCNA",0.688458231257183
"CEACAM7",0.68824041119807
"PDS5B",0.688148700803451
"ARL6",0.688034508978162
"DLEC1",0.687911748276828
"WTAP",0.687511146366348
"CRBN",0.687498138028677
"ZNF30",0.686709438516419
"EPHX1",0.686690245134522
"SRSF11",0.686549087291224
"BCAP29",0.685938498780589
"DPM1",0.685069299182126
"UST",0.684984973319169
"AK126213",0.684648521448417
"AL049948",0.684618217482613
"FAM26F",0.684463901616431
"SLC25A20",0.684350931293381
"RNF216",0.683731125762721
"PIGR",0.683226776399474
"WDR19",0.683192198453226
"AK9",0.682841726143177
"HIGD2A",0.682566443614436
"SNX1",0.682517585464608
"ZFYVE27",0.682477207697229
"RPL36",0.682435733266952
"STXBP5",0.681890449209285
"NRAS",0.681747580242407
"MUS81",0.680910620463297
"ZNF519",0.680806792722798
"SERF1A",0.680373943736676
"TSN",0.680353383411
"RASL11A",0.680264153391246
"ZNF239",0.680123592764476
"SUCLG2",0.679619143561663
"PPAPDC1B",0.67947346558163
"BMS1P6",0.67915569098229
"PCDHGA11",0.678219877800289
"FGF11",0.677963689207325
"AK054635",0.677897466899337
"RPL38",0.67754534453738
"PILRA",0.677449158538336
"PRDX1",0.67710563361183
"AK309922",0.675869025435223
"GNG3",0.675824904166769
"C1orf122",0.675194515345814
"ATE1",0.674543097821474
"DEPTOR",0.673804922375864
"ANAPC7",0.673753797763365
"RPL36A",0.673748879156307
"KLHL20",0.673698758006734
"LRCH3",0.673459531210805
"CXorf56",0.673370382257354
"C4orf29",0.67328437350581
"MXI1",0.673061913090092
"GRIK1-AS2",0.673049364974218
"ENTPD7",0.672902197585891
"COL18A1",0.672244210047064
"SELM",0.672013429019944
"PIAS1",0.671870384290616
"HSD17B13",0.670770282768179
"LETMD1",0.669533332953686
"XIST",0.669446572939726
"TUBA1C",0.669372744346215
"RELB",0.66872492516652
"USP37",0.668195937639373
"GJB5",0.6681599294453
"TMTC3",0.667453034041145
"TPD52L1",0.667327067159028
"SNRPE",0.667010003915746
"MRPS31",0.666958167891205
"ZNF207",0.666871846427881
"NOXA1",0.666760386028309
"FBL",0.666620966694557
"PIGF",0.666613317261289
"LDLRAD3",0.666344691513515
"ELOVL1",0.666325152182763
"ZYG11B",0.666114145686051
"CBR1",0.665675426719542
"ANKDD1B",0.665564078106468
"ATP5EP2",0.665506293496709
"GOLT1B",0.664972442649442
"NDC1",0.663442487930357
"NFKBIB",0.663254519738098
"FTSJ1",0.662711829359874
"LINC00035",0.662586812540929
"CCDC175",0.662503831623972
"POLR3K",0.661804480254483
"LOC339803",0.661571079342634
"PRKAA2",0.661190528962681
"OAZ3",0.661149407070587
"VPS33A",0.660609124714294
"CRIP3",0.660293070776435
"TDRD12",0.659946665254618
"MYLIP",0.659871085517132
"FAAH2",0.659754292739497
"BIVM-ERCC5",0.659726520626485
"MPHOSPH6",0.659450504940955
"CCDC150",0.659415845432237
"SUN1",0.659371741860521
"FAM175A",0.659155690552702
"ZNF789",0.659130843026914
"NPTXR",0.658978488309717
"HSD17B12",0.658538623335732
"FAM206A",0.657990939657805
"SPICE1",0.65774336397598
"CCDC80",0.657386129218418
"MED21",0.657350969683377
"ATG3",0.657039501490601
"MITD1",0.656933576166118
"TMEM66",0.656709812646514
"MCCC2",0.655746852347714
"SLC9B2",0.655518860718772
"BDNF-AS",0.654478473755257
"RNF130",0.654467351353589
"LIN9",0.654123633344573
"HSD17B3",0.653402358892465
"METTL5",0.653366436592819
"FAM104B",0.653142239613835
"SLC45A2",0.652996606456145
"BOD1",0.652887440883451
"RHOD",0.6525481673066
"AX721264",0.652412866037619
"NUPL1",0.6524051816336
"AL832891",0.652223508230911
"C6orf62",0.651281650254637
"DHRSX",0.650895062068177
"SMCR7",0.650783905893599
"TOE1",0.650619154537952
"FER",0.649737514420312
"SMCHD1",0.6496910289111
"MUC13",0.649627692791995
"LOC100133286",0.64921554218874
"ELP4",0.649070143479453
"TRIAP1",0.64905444779871
"ARHGAP19",0.648371535325219
"ATP5S",0.647939503981962
"UGT2A2",0.647683692858157
"RFTN2",0.647470082749951
"MAPK10",0.647298054311214
"NADSYN1",0.646582728881836
"THOC3",0.64648280573943
"STX17",0.646018168851996
"UCKL1",0.645937533664259
"ESCO2",0.645795879824944
"SLC3A1",0.645697778463985
"FAM120C",0.645531604099609
"PQLC3",0.644763027706934
"ABCG5",0.644454057846355
"CASP8AP2",0.643789341367955
"ZNF114",0.643689385884913
"C18orf21",0.643376187452772
"EDEM3",0.643375995838496
"APOA1",0.642536169357473
"GTF2E2",0.641182377879413
"ST20",0.640966460229472
"C12orf74",0.640959826055306
"HNMT",0.640413720157695
"NDUFA8",0.640155631342652
"PCMT1",0.639842979031516
"SDHB",0.639772125905166
"BEX4",0.638908288044835
"DUS4L",0.637824720889974
"TOMM20L",0.637399218651096
"TIGD1",0.637360117884718
"TTLL1",0.63732879470066
"ZFP1",0.636720867630056
"DR1",0.636584916586445
"SFXN4",0.636400120191482
"IQCC",0.636317141850514
"PPP3CB",0.635730887705885
"TMEM101",0.635690703814353
"RABL2A",0.635530170125571
"TUSC2",0.634913303442768
"AP5M1",0.634285660652768
"DDIT4",0.634236428118398
"LSM6",0.633871112125432
"CALM2",0.633547371659026
"LNX2",0.632506484708017
"CD101",0.632016284590608
"IL8",0.631692571641115
"CCNB3",0.631607760954114
"PDSS2",0.630948611302287
"FLJ31306",0.630682178378073
"VRK2",0.630084182860838
"ORC2",0.629994352409068
"MOB3C",0.629144298590982
"LYSMD1",0.628932871293921
"ZNF800",0.628860344596776
"CCDC122",0.628752059187176
"ABT1",0.628641666901062
"PHLPP2",0.62843921336814
"MED11",0.628399601116153
"C5orf25",0.628326616240414
"CCT3",0.626397786011124
"ACTR3",0.626386957965625
"TRAPPC6A",0.625985595549501
"MPST",0.624905152364434
"FADD",0.624344197631748
"POLR2H",0.624282257460896
"ROPN1L",0.622624417055383
"BX537811",0.622175559119152
"SERAC1",0.621853023310996
"RAB22A",0.62141361940863
"CAMKK2",0.621168701576801
"SPARCL1",0.620832734118047
"SBF2-AS1",0.619772263925343
"SHPRH",0.619730034326663
"REV1",0.619359306766045
"LRRC69",0.619222122270011
"LSR",0.617910086425396
"USP21",0.617649368974345
"ENTPD3-AS1",0.617256754477994
"FAM92B",0.61709011985215
"CNGB1",0.616510989425947
"AK057897",0.616002404111456
"CLHC1",0.615611958651899
"TMEM19",0.615410696440104
"ZNF321P",0.615185543376163
"UBE3C",0.615079831937702
"MRPS35",0.614251553535073
"RBBP8",0.614011038565428
"SLC25A15",0.613966832261085
"THUMPD3",0.613757158966954
"PRDX3",0.613720235096288
"ZNF615",0.612916212052685
"CPD",0.612776171527777
"TRPC4AP",0.611751998952027
"LOC100507577",0.611443659049675
"LSM10",0.611274970786726
"MSH5-SAPCD1",0.611247698622612
"RPL8",0.61110606391817
"IFI35",0.610666645730382
"KRBOX4",0.610606245953484
"CIRH1A",0.610302827179048
"ARMC1",0.610251072638299
"CKAP2",0.610181647948856
"NT5C3B",0.609939039561045
"POLR2B",0.609819710460811
"MESP1",0.609724853843537
"WDR86-AS1",0.609542952569539
"ZNF551",0.609324978005063
"SNRPA1",0.608931353048694
"IBTK",0.608920178532599
"LRMP",0.608639666424256
"SP3",0.608490628098564
"GLB1",0.608394152336734
"MRPL53",0.607530206020645
"GLRB",0.607478267369831
"CSGALNACT2",0.607234912021927
"HIST1H2AC",0.607219660778001
"GPR110",0.60633693058443
"FADS3",0.606177312391741
"CYP2R1",0.605711617464908
"COPS2",0.605153058342385
"AIM2",0.605030303853743
"ZNF350",0.605020581221203
"FBXL4",0.604393841741175
"NEAT1",0.6040120540637
"UBAC1",0.603875421856741
"RAD18",0.60378431362214
"C16orf55",0.603541982288494
"EEF1B2",0.603083205367619
"LIAS",0.602765208683096
"SPON1",0.60275859573747
"SENP8",0.602710895330326
"CTRC",0.602695352288355
"RDH13",0.601854913864319
"PI3",0.601391754879262
"KDELR3",0.601170158081459
"FGB",0.600719355393409
"ZFAS1",0.600352575163747
"NUDCD2",0.600330288082159
"TOMM7",0.599612458971571
"PAPD4",0.599338132051635
"CNOT7",0.598565530622542
"FKBP1A-SDCBP2",0.598204541296763
"MUC2",0.597051136001637
"MPZ",0.596195521934745
"NUP88",0.59546398503808
"SMIM20",0.595425688624804
"GDA",0.595422824376889
"GPATCH1",0.595258246869837
"NAE1",0.595009597446363
"PYROXD1",0.594856016575187
"TBC1D20",0.594828835727233
"PTBP2",0.594650496266874
"PLA2G4A",0.594458873049217
"TMEM56",0.594372974922375
"TMEM170A",0.594319747379988
"PPT1",0.594122357249353
"TTC3",0.593781077440733
"LRP3",0.593431564139579
"MAGED2",0.593156660978862
"LRIT3",0.59309745206747
"HIST1H3A",0.592847229792787
"MRPL18",0.59267577799935
"EXOSC2",0.592521283469504
"DPY19L1",0.592339697364157
"TSC1",0.591974157976956
"CASC1",0.591966035685855
"NOP16",0.591680424326517
"ATP6V1B2",0.591590399455352
"KIAA1551",0.591484853380505
"ZNF555",0.591413140001789
"MAGOH",0.591335917170816
"STRA13",0.590635146894436
"TWF1",0.590097745187644
"RORA",0.589903029164484
"KCNMB3",0.589462156132456
"PRMT3",0.589412218839412
"G2E3",0.58929148337311
"TBK1",0.589036703086825
"ZC2HC1A",0.587134337427883
"AMBP",0.587065917448088
"LARS",0.587025849492919
"KDELC1",0.586708942989459
"C8orf44-SGK3",0.586408794952562
"MTF2",0.586219024446436
"PMS2P5",0.586136273105719
"SFT2D2",0.585874397585368
"SPCS1",0.585623987920533
"ST3GAL3",0.585557275334877
"ECSIT",0.585252648428341
"SAMHD1",0.584590623674241
"HES6",0.584510906030847
"FUT1",0.584103193095188
"METTL22",0.583400480913063
"EXTL2",0.583320450801852
"APIP",0.58311629786169
"YY1AP1",0.583014089520482
"IGFL1",0.582640957779955
"DIS3L",0.582596856522709
"AK126266",0.582550669784253
"PCTP",0.582308371657295
"IL12RB2",0.581645762352287
"RCOR3",0.581307915887272
"SLC35D2",0.581293858648377
"LRRC39",0.58094861008738
"PMS1",0.580920162148643
"RHEBL1",0.579330442147601
"GATM",0.57869337466734
"FLJ27352",0.578487216330432
"RNF133",0.578477486352035
"TNKS2",0.578230506708254
"RPLP2",0.577772972516618
"ACACB",0.577657373352624
"DEPDC1",0.577068721194583
"BTN3A2",0.575964779235801
"ZNF137P",0.575543282496714
"GPKOW",0.575427017008985
"TBC1D19",0.575357876957786
"LRP12",0.575194426453043
"RARS",0.575048637743106
"MYO3A",0.574916343278657
"RBX1",0.574910317456225
"ARAF",0.574758416938247
"ERICH2",0.57386609621702
"COQ5",0.573853133472682
"DTNBP1",0.573442399439582
"FAM13A",0.573325799625753
"POLR2K",0.573320349866053
"IFITM3",0.572954431381263
"SLC25A40",0.572627975378702
"SMYD2",0.572252985086345
"HOXC11",0.571863221471248
"COQ3",0.571706125114321
"CBLB",0.570900884258666
"DCAF12",0.570387547100787
"TMEM92",0.569774293265328
"SMS",0.569723103877961
"AK309255",0.569673702684741
"PRSS16",0.569671109059055
"HIST1H3C",0.569341166173108
"C7orf41",0.569203562869523
"PPP4R1L",0.569113614014296
"LOC100132352",0.568999959538766
"HCN3",0.568793165861522
"FLCN",0.568091959104834
"AK308965",0.56797128333747
"IDH3A",0.567848121196571
"IFT43",0.567434001835492
"POMZP3",0.567272941755663
"ASPHD1",0.567195544030917
"FOXN3-AS1",0.56702382397089
"SRGAP3",0.566847080066711
"ADH5",0.566697020765449
"MSRB2",0.566317856552822
"FAM60A",0.565930803437411
"STIL",0.565747052445932
"SERPINB1",0.565488663170854
"NDUFA13",0.565455883490169
"ATF6",0.565054885181817
"LINC00239",0.564346768934132
"PTPLA",0.563016193013152
"USPL1",0.562985437447161
"SURF1",0.562951176905281
"ADAM32",0.562886753843847
"DGKB",0.562885121962484
"FAIM3",0.562757480881181
"DYNC1LI2",0.561949995334834
"FAAH",0.560978503149948
"ALKBH8",0.560277455711104
"MTO1",0.559683288028279
"BMF",0.559599254587778
"TST",0.55901731146416
"ZBTB18",0.558834135037313
"LYSMD2",0.5585279508579
"FHIT",0.558444050102515
"ZNF252P",0.55816150431421
"RNF207",0.558131637394527
"ALG10B",0.55761143899122
"BANF1",0.557579078199142
"LARP1B",0.556872556768532
"XRN2",0.556676709669837
"C1orf53",0.556098845746634
"BNIP2",0.556010509356807
"GOLGA5",0.555950934150922
"ARL1",0.555525186079161
"GCH1",0.555250729591509
"AK095700",0.555207843780732
"SAT2",0.555097721804549
"FNDC3A",0.554884010456415
"BCL6",0.554543057722798
"SNX8",0.553641297362282
"TIAL1",0.553257819739461
"MMP28",0.553055399360111
"ARFGAP3",0.552910652041517
"TTC7B",0.552625415562764
"TXNRD1",0.552114310383489
"GABPB1",0.55205228786414
"BIK",0.552026549505063
"NELFE",0.551882203779817
"TXNDC9",0.551870035245114
"KCNJ3",0.551346960156381
"PARP8",0.551187002669272
"ANAPC10",0.551175993841214
"GRHPR",0.550955603735875
"FAM195B",0.550864307895266
"DDX39B",0.550645625322279
"POT1",0.549891632668919
"ZMAT1",0.549027720789756
"NUP133",0.548178791898483
"SLU7",0.547933910507129
"DBT",0.547896728031909
"DYNLRB1",0.547685434350435
"FH",0.547628213750808
"SUPT20H",0.547372102093559
"HSD17B11",0.547323130282637
"SLC9A2",0.547118103283257
"GPR65",0.547053766144451
"MX1",0.546749882206489
"CYP2J2",0.546672429832755
"NSUN5P1",0.546392730495247
"TINAG",0.546354899831373
"CETN3",0.546099795328717
"ENOPH1",0.545953277690321
"USP8",0.545882215171141
"FRG1",0.545828894875868
"TAS2R5",0.545382325906357
"ZMYM4",0.544719915915236
"HDHD3",0.543768661136895
"VAMP4",0.54360069820495
"TMEM136",0.54343760368363
"KPNA4",0.542545759870623
"AGA",0.542448576427932
"TSPAN17",0.542334802261091
"TMEM42",0.541991117458152
"SLC39A10",0.541117668198933
"OCLN",0.540029795637545
"SH3TC2",0.539916141070193
"DSN1",0.539604330807805
"AX747741",0.539422292302766
"NABP2",0.539378841278298
"LOC100506713",0.539346481474581
"PIGA",0.539189866115148
"AGAP8",0.538560165869388
"LOC541467",0.538211554004254
"PRADC1",0.537659966528001
"SRFBP1",0.537648615354457
"KIF13A",0.537391955930331
"C10orf10",0.53737295475502
"TBCK",0.536874671866781
"C6orf15",0.536736623826091
"ZSWIM6",0.536214526562849
"TMEM82",0.535987334480295
"CYP2B6",0.535159874986601
"FANCL",0.535039024519782
"RFK",0.534698827708611
"NUDT2",0.534558166850303
"KRT4",0.533760633152647
"RPS6KC1",0.533741584094756
"DFFB",0.533696652052537
"PPIEL",0.53287332609395
"BCL7B",0.531813977879012
"MAPK12",0.531752527933212
"FAM135A",0.531676600272086
"AK097472",0.531576473559388
"CCBL2",0.531195941589249
"RABGGTB",0.531182094811387
"NUP54",0.531091582670382
"C2orf43",0.530618230848721
"ACYP1",0.530531958134827
"BC101287",0.530428790806192
"MGMT",0.530081745157643
"EXOC3L1",0.529952970559848
"UCHL3",0.529232206356072
"SSBP1",0.528898246427661
"DAZAP2",0.528704773272824
"UBE2D4",0.528594986274039
"LOC654342",0.528138937682171
"FER1L6",0.528109605255781
"MOCS3",0.527945379208706
"MTCH2",0.527875116575671
"IMPA2",0.527671379538009
"WHAMMP1",0.527635805749183
"UGT2B11",0.527511274455898
"RMDN1",0.527438913598661
"ERO1LB",0.52729432043649
"MRPL1",0.52724632128847
"CWC15",0.527154373186694
"MPG",0.525868869917999
"PPP3CC",0.52586406661844
"RAD51C",0.525330536104852
"C1orf213",0.524941923951192
"CAMK2N1",0.524619329007566
"ATG10",0.524450884269729
"PGBD1",0.524211822441772
"UTP15",0.524048407194419
"NXN",0.52316209088872
"SLC16A9",0.522894766985042
"ABHD10",0.522437334772172
"UHRF2",0.521969673796328
"NAALAD2",0.521391363803907
"C2orf42",0.521246563838356
"NET1",0.521148594614295
"BROX",0.521003562388833
"GTF2H2",0.520601391959676
"PDSS1",0.52054552573011
"TMEM177",0.520462672738093
"ADCY5",0.520363978831782
"FBXO39",0.520110710820559
"ARL14",0.520060069097015
"WDYHV1",0.519645236180518
"MSANTD3-TMEFF1",0.519493938702945
"MYSM1",0.519266212354538
"SYTL2",0.519242954942065
"ITGB3BP",0.51897111736479
"TRIP4",0.518825329842828
"MRPL14",0.518549239254252
"C4orf47",0.518338931302206
"DTWD1",0.517986610039085
"ZMYM2",0.517316212723251
"IFNGR2",0.517052069564207
"FGFR1OP",0.51685767535619
"LOC642236",0.516464097787935
"S100PBP",0.516412294075974
"SLC30A2",0.515931286889355
"TMEM243",0.515797481543661
"SLAMF7",0.515724749665065
"LOC554223",0.515696353054742
"KNSTRN",0.515520090839834
"MIA2",0.515213970262387
"RBP2",0.515168751103699
"CRYZL1",0.514783168006189
